,Hasil Sebenarnya,Naive Bayes,ID3
97528,0.0,1.0,0.0
32236,0.0,0.0,0.0
3827,0.0,0.0,0.0
24184,1.0,0.0,1.0
5639,0.0,1.0,0.0
68234,0.0,0.0,0.0
96238,0.0,0.0,0.0
54780,0.0,0.0,0.0
64676,0.0,1.0,0.0
49123,1.0,0.0,1.0
78680,0.0,0.0,0.0
8424,0.0,0.0,0.0
25626,0.0,0.0,0.0
112878,0.0,1.0,0.0
16052,0.0,0.0,0.0
52045,0.0,0.0,0.0
85233,0.0,0.0,0.0
61805,0.0,0.0,0.0
22336,0.0,1.0,0.0
121230,0.0,0.0,0.0
94941,0.0,0.0,0.0
12728,0.0,1.0,1.0
117493,0.0,0.0,0.0
92306,1.0,0.0,0.0
121071,1.0,0.0,0.0
101840,0.0,0.0,0.0
107507,0.0,0.0,0.0
117818,1.0,0.0,1.0
35905,0.0,1.0,0.0
45093,0.0,1.0,0.0
4092,1.0,0.0,0.0
85287,0.0,1.0,0.0
3702,0.0,0.0,0.0
109066,0.0,0.0,0.0
11916,0.0,0.0,0.0
81095,0.0,1.0,0.0
14765,0.0,0.0,0.0
56331,0.0,1.0,0.0
22979,0.0,0.0,0.0
84712,0.0,0.0,0.0
24823,1.0,0.0,1.0
48488,0.0,0.0,0.0
51610,0.0,0.0,0.0
10377,0.0,0.0,0.0
79549,0.0,0.0,0.0
54787,1.0,0.0,1.0
43449,1.0,0.0,1.0
37951,1.0,0.0,1.0
83536,0.0,0.0,0.0
39956,0.0,0.0,0.0
101989,0.0,0.0,0.0
88642,0.0,0.0,0.0
97577,0.0,0.0,0.0
34371,1.0,1.0,0.0
56786,1.0,0.0,1.0
19415,0.0,0.0,0.0
22048,0.0,0.0,0.0
43887,0.0,0.0,1.0
114929,0.0,0.0,0.0
47175,0.0,0.0,0.0
105109,0.0,0.0,0.0
56755,0.0,1.0,0.0
118310,1.0,0.0,0.0
97056,1.0,0.0,0.0
104784,0.0,1.0,0.0
41949,1.0,0.0,0.0
62585,0.0,0.0,0.0
100731,1.0,0.0,0.0
2909,0.0,0.0,1.0
45125,0.0,0.0,1.0
12677,0.0,0.0,0.0
6965,1.0,0.0,0.0
56789,0.0,0.0,0.0
96006,0.0,0.0,0.0
29500,0.0,0.0,0.0
115608,0.0,0.0,1.0
92278,0.0,0.0,1.0
80999,0.0,0.0,0.0
29861,0.0,0.0,0.0
37357,0.0,0.0,1.0
39289,0.0,1.0,0.0
9509,0.0,1.0,0.0
113519,0.0,0.0,0.0
121350,0.0,0.0,0.0
69770,1.0,1.0,0.0
20354,0.0,1.0,0.0
57803,0.0,0.0,1.0
77284,0.0,0.0,0.0
9448,1.0,0.0,1.0
113875,0.0,1.0,0.0
24775,0.0,0.0,0.0
83634,0.0,1.0,1.0
57236,1.0,0.0,0.0
84675,1.0,0.0,1.0
89887,0.0,0.0,0.0
110680,0.0,0.0,0.0
12502,0.0,0.0,0.0
71849,0.0,1.0,0.0
3047,0.0,0.0,0.0
25904,0.0,0.0,1.0
39522,0.0,0.0,0.0
88985,0.0,0.0,1.0
118736,1.0,1.0,1.0
116630,0.0,1.0,0.0
69507,0.0,0.0,0.0
50834,1.0,0.0,0.0
57219,0.0,0.0,1.0
123487,0.0,0.0,0.0
98517,0.0,0.0,0.0
51092,0.0,0.0,0.0
106043,0.0,0.0,0.0
107543,0.0,0.0,0.0
124788,0.0,0.0,0.0
29151,0.0,0.0,0.0
99883,0.0,1.0,0.0
17202,0.0,0.0,1.0
112056,0.0,0.0,0.0
53840,0.0,1.0,0.0
52133,1.0,0.0,1.0
83013,0.0,1.0,0.0
62292,1.0,1.0,1.0
16607,0.0,0.0,0.0
63302,0.0,0.0,0.0
87355,0.0,0.0,1.0
102801,1.0,0.0,1.0
47771,1.0,1.0,0.0
91833,0.0,0.0,0.0
37799,1.0,0.0,1.0
43934,0.0,0.0,0.0
61226,1.0,0.0,0.0
43560,0.0,0.0,0.0
56157,0.0,1.0,0.0
39447,0.0,0.0,0.0
120828,0.0,0.0,0.0
6274,0.0,1.0,1.0
24093,0.0,0.0,1.0
103946,1.0,0.0,1.0
112768,0.0,1.0,0.0
21852,0.0,0.0,0.0
70220,0.0,1.0,0.0
24643,1.0,0.0,1.0
126524,0.0,0.0,0.0
22443,1.0,1.0,1.0
125084,0.0,1.0,0.0
108135,0.0,0.0,0.0
58620,0.0,0.0,0.0
40624,0.0,1.0,0.0
119698,0.0,0.0,0.0
73010,1.0,0.0,0.0
31692,0.0,0.0,0.0
47291,0.0,0.0,0.0
36600,0.0,0.0,0.0
4835,0.0,0.0,0.0
52096,0.0,0.0,1.0
5986,0.0,0.0,1.0
105392,0.0,0.0,0.0
77821,0.0,0.0,0.0
109846,0.0,0.0,0.0
100208,0.0,1.0,0.0
94935,0.0,0.0,0.0
88229,0.0,1.0,0.0
18026,0.0,1.0,0.0
32286,0.0,0.0,0.0
16959,0.0,1.0,0.0
99683,1.0,0.0,0.0
54484,1.0,0.0,0.0
74820,0.0,0.0,0.0
73377,0.0,0.0,0.0
13948,0.0,0.0,0.0
65839,0.0,0.0,0.0
118080,0.0,0.0,1.0
31507,1.0,0.0,0.0
40384,0.0,0.0,0.0
17865,0.0,1.0,1.0
103932,0.0,0.0,0.0
57171,1.0,0.0,1.0
57481,0.0,0.0,0.0
5155,1.0,0.0,0.0
30694,1.0,1.0,0.0
19987,1.0,0.0,1.0
125726,0.0,0.0,0.0
37385,0.0,0.0,0.0
22110,0.0,0.0,1.0
46327,0.0,0.0,0.0
64263,1.0,1.0,1.0
70089,0.0,0.0,0.0
24440,0.0,1.0,0.0
81017,0.0,0.0,0.0
100439,0.0,1.0,0.0
5713,0.0,1.0,1.0
112217,0.0,0.0,0.0
50525,0.0,0.0,0.0
96028,0.0,0.0,0.0
52739,0.0,0.0,0.0
117065,0.0,0.0,0.0
50750,0.0,0.0,0.0
86041,0.0,0.0,0.0
123985,0.0,0.0,0.0
10480,0.0,0.0,0.0
29729,0.0,0.0,1.0
2574,1.0,0.0,1.0
72728,0.0,0.0,0.0
48275,0.0,1.0,0.0
57529,0.0,0.0,1.0
116345,0.0,0.0,0.0
93554,0.0,0.0,1.0
67740,0.0,0.0,1.0
92796,0.0,0.0,0.0
112911,0.0,0.0,0.0
30959,0.0,0.0,0.0
28127,0.0,0.0,0.0
96755,1.0,0.0,0.0
91691,1.0,0.0,1.0
116593,1.0,0.0,1.0
17735,0.0,0.0,0.0
33429,0.0,0.0,0.0
47880,0.0,0.0,0.0
74106,1.0,0.0,1.0
50411,0.0,0.0,0.0
63420,0.0,0.0,0.0
71958,1.0,0.0,1.0
121921,0.0,1.0,0.0
12817,1.0,0.0,1.0
77393,0.0,0.0,1.0
14663,0.0,0.0,0.0
107633,0.0,1.0,0.0
15722,0.0,1.0,0.0
82304,0.0,0.0,0.0
10087,0.0,0.0,0.0
113087,0.0,1.0,0.0
120948,0.0,0.0,0.0
24100,0.0,1.0,0.0
88787,0.0,0.0,0.0
46609,0.0,0.0,0.0
43494,0.0,1.0,0.0
75397,0.0,0.0,0.0
44365,0.0,0.0,1.0
11056,0.0,0.0,0.0
81750,0.0,0.0,0.0
124572,0.0,0.0,0.0
87707,0.0,0.0,0.0
110506,0.0,0.0,0.0
104282,0.0,0.0,0.0
79526,1.0,0.0,0.0
85277,0.0,1.0,0.0
8508,0.0,1.0,0.0
95917,1.0,0.0,0.0
84535,0.0,0.0,0.0
34414,1.0,0.0,0.0
37135,0.0,1.0,0.0
89814,1.0,0.0,0.0
62790,1.0,0.0,1.0
14024,0.0,1.0,1.0
15453,0.0,0.0,0.0
53364,1.0,0.0,1.0
107718,0.0,0.0,0.0
57088,1.0,0.0,0.0
110578,1.0,0.0,0.0
49156,1.0,1.0,0.0
40569,0.0,0.0,0.0
107243,0.0,0.0,0.0
110264,0.0,0.0,0.0
11857,0.0,1.0,1.0
102846,0.0,0.0,0.0
117240,0.0,0.0,0.0
21663,0.0,0.0,0.0
110598,0.0,1.0,0.0
99888,0.0,0.0,0.0
65202,0.0,1.0,0.0
53163,0.0,1.0,0.0
61942,0.0,0.0,0.0
79955,1.0,0.0,0.0
108092,0.0,1.0,0.0
66980,0.0,0.0,0.0
1214,1.0,0.0,1.0
79554,1.0,0.0,0.0
4278,0.0,0.0,0.0
31084,0.0,0.0,0.0
23301,0.0,0.0,0.0
33205,1.0,0.0,1.0
18390,1.0,0.0,0.0
72229,0.0,1.0,0.0
20534,0.0,0.0,0.0
52725,0.0,0.0,0.0
113535,0.0,0.0,0.0
98487,1.0,0.0,0.0
542,1.0,0.0,1.0
101612,0.0,0.0,0.0
72902,0.0,0.0,0.0
97691,0.0,0.0,0.0
86484,0.0,0.0,0.0
32801,0.0,0.0,0.0
110241,0.0,0.0,1.0
11291,0.0,1.0,0.0
54741,0.0,0.0,0.0
11430,1.0,0.0,1.0
65782,0.0,1.0,0.0
53433,0.0,0.0,0.0
60693,1.0,0.0,1.0
89144,0.0,0.0,0.0
95061,0.0,0.0,0.0
24615,0.0,1.0,0.0
56576,1.0,1.0,0.0
103011,1.0,1.0,0.0
43917,1.0,0.0,0.0
114396,0.0,0.0,1.0
111521,0.0,0.0,0.0
66403,0.0,0.0,0.0
45423,0.0,0.0,0.0
18504,0.0,0.0,0.0
15428,0.0,0.0,0.0
101603,0.0,0.0,1.0
33462,0.0,0.0,0.0
11135,0.0,0.0,0.0
105591,0.0,0.0,0.0
61922,0.0,0.0,0.0
81551,1.0,0.0,1.0
102528,0.0,0.0,0.0
34981,1.0,1.0,1.0
54784,0.0,0.0,0.0
55107,0.0,1.0,1.0
66133,0.0,0.0,0.0
85659,1.0,0.0,0.0
31617,0.0,1.0,0.0
67282,0.0,0.0,0.0
33614,0.0,1.0,0.0
112914,0.0,1.0,0.0
22900,0.0,0.0,0.0
1422,0.0,0.0,0.0
111206,0.0,0.0,0.0
118531,0.0,1.0,0.0
60354,0.0,0.0,0.0
40120,0.0,1.0,0.0
123534,0.0,1.0,0.0
120818,0.0,0.0,0.0
4354,0.0,1.0,0.0
77926,0.0,0.0,0.0
91260,0.0,0.0,1.0
52606,0.0,1.0,0.0
121984,1.0,0.0,1.0
67322,0.0,0.0,0.0
127204,1.0,1.0,0.0
119203,1.0,1.0,0.0
85357,0.0,1.0,0.0
81963,0.0,0.0,0.0
16945,1.0,0.0,1.0
95774,0.0,0.0,0.0
11653,1.0,0.0,0.0
118640,0.0,1.0,0.0
93251,0.0,0.0,0.0
104464,0.0,0.0,0.0
53750,0.0,1.0,1.0
29532,0.0,1.0,0.0
101146,0.0,1.0,0.0
63576,1.0,0.0,1.0
105002,1.0,0.0,1.0
115861,1.0,0.0,0.0
91000,0.0,0.0,0.0
31738,0.0,0.0,0.0
44275,0.0,0.0,0.0
5000,0.0,0.0,1.0
45973,0.0,0.0,0.0
34305,0.0,1.0,0.0
33700,0.0,1.0,0.0
26644,1.0,0.0,1.0
82136,0.0,0.0,0.0
52364,0.0,1.0,0.0
85826,0.0,0.0,1.0
67903,1.0,0.0,1.0
106727,0.0,1.0,0.0
115273,1.0,0.0,1.0
39792,1.0,0.0,0.0
13795,1.0,0.0,0.0
20884,0.0,1.0,0.0
102837,0.0,0.0,1.0
50172,0.0,0.0,0.0
114178,0.0,0.0,0.0
74642,0.0,0.0,0.0
8552,1.0,0.0,0.0
37759,1.0,1.0,0.0
16172,0.0,0.0,0.0
47816,0.0,0.0,0.0
24334,0.0,0.0,0.0
17290,0.0,1.0,0.0
95098,1.0,1.0,0.0
14910,0.0,0.0,1.0
22666,0.0,1.0,1.0
69804,1.0,0.0,1.0
113853,0.0,0.0,0.0
118236,0.0,0.0,1.0
88375,1.0,1.0,1.0
13507,0.0,0.0,0.0
1741,0.0,0.0,1.0
19258,1.0,0.0,1.0
65872,0.0,0.0,0.0
86765,0.0,0.0,0.0
47552,0.0,0.0,0.0
42118,0.0,0.0,0.0
39013,0.0,0.0,0.0
119655,0.0,1.0,1.0
75131,0.0,1.0,0.0
21155,0.0,0.0,0.0
124858,1.0,0.0,0.0
51538,1.0,1.0,1.0
87789,0.0,0.0,0.0
121233,0.0,1.0,0.0
42498,0.0,0.0,0.0
65692,0.0,0.0,0.0
37362,0.0,0.0,0.0
36094,1.0,0.0,0.0
22039,0.0,1.0,0.0
101198,0.0,0.0,0.0
12949,0.0,0.0,0.0
33648,0.0,0.0,0.0
32012,0.0,0.0,0.0
90873,1.0,0.0,1.0
115031,0.0,0.0,0.0
26778,0.0,0.0,0.0
24072,1.0,0.0,1.0
3478,0.0,0.0,0.0
79957,0.0,0.0,0.0
68115,0.0,0.0,1.0
62158,0.0,0.0,0.0
70637,1.0,0.0,0.0
113283,0.0,0.0,0.0
94981,0.0,0.0,0.0
80901,0.0,1.0,0.0
20882,1.0,0.0,0.0
10478,0.0,0.0,0.0
56016,0.0,1.0,0.0
57390,1.0,0.0,0.0
112781,1.0,1.0,0.0
35352,0.0,0.0,0.0
59379,0.0,0.0,0.0
68160,0.0,0.0,1.0
97762,0.0,0.0,0.0
46939,0.0,0.0,0.0
126109,0.0,0.0,0.0
89712,0.0,0.0,0.0
101574,0.0,0.0,0.0
50789,0.0,0.0,0.0
107663,1.0,0.0,0.0
109297,0.0,0.0,0.0
30149,0.0,0.0,1.0
30344,1.0,0.0,0.0
1469,0.0,1.0,0.0
100830,0.0,0.0,0.0
47710,0.0,0.0,0.0
114308,0.0,1.0,0.0
43346,0.0,1.0,0.0
99771,0.0,0.0,0.0
102716,0.0,0.0,1.0
65070,1.0,0.0,1.0
27597,0.0,1.0,0.0
87870,1.0,0.0,0.0
106186,1.0,0.0,1.0
51797,0.0,1.0,0.0
3050,0.0,0.0,0.0
22198,0.0,0.0,1.0
71306,0.0,1.0,0.0
104582,0.0,0.0,0.0
103616,0.0,1.0,0.0
39644,1.0,0.0,1.0
64579,0.0,0.0,0.0
60010,0.0,0.0,0.0
90091,0.0,0.0,0.0
95550,0.0,1.0,0.0
95523,0.0,1.0,0.0
47718,0.0,0.0,0.0
109014,0.0,0.0,0.0
108970,0.0,0.0,1.0
17265,0.0,0.0,0.0
29815,0.0,0.0,0.0
117766,0.0,0.0,0.0
125777,0.0,0.0,1.0
93070,0.0,1.0,0.0
92104,1.0,0.0,0.0
31940,1.0,0.0,1.0
89665,0.0,0.0,0.0
97194,0.0,0.0,0.0
102714,0.0,0.0,0.0
86680,1.0,0.0,0.0
121510,0.0,1.0,0.0
73824,0.0,0.0,0.0
55068,0.0,1.0,0.0
70938,0.0,0.0,1.0
32077,0.0,0.0,0.0
100011,0.0,0.0,0.0
45885,1.0,0.0,0.0
69811,0.0,0.0,0.0
78067,0.0,0.0,0.0
84390,1.0,0.0,1.0
49953,0.0,0.0,0.0
77261,1.0,0.0,0.0
78694,1.0,1.0,0.0
32662,0.0,0.0,0.0
63372,0.0,1.0,0.0
102193,1.0,0.0,1.0
95144,0.0,0.0,0.0
122440,0.0,1.0,0.0
115121,0.0,0.0,0.0
103886,0.0,1.0,0.0
63814,0.0,0.0,0.0
86880,0.0,0.0,0.0
124319,0.0,0.0,0.0
9400,0.0,1.0,0.0
18905,1.0,0.0,1.0
23343,0.0,1.0,1.0
19188,0.0,0.0,0.0
9495,0.0,0.0,0.0
54804,1.0,0.0,0.0
121109,0.0,1.0,1.0
127217,0.0,0.0,0.0
54776,1.0,0.0,1.0
34931,1.0,0.0,0.0
69778,0.0,0.0,0.0
45740,0.0,0.0,0.0
101827,0.0,0.0,0.0
42929,0.0,0.0,0.0
121100,1.0,1.0,0.0
123927,0.0,1.0,0.0
125841,0.0,0.0,0.0
112751,1.0,0.0,1.0
89571,0.0,0.0,0.0
84516,0.0,0.0,0.0
95735,0.0,0.0,1.0
21101,0.0,0.0,0.0
29212,0.0,0.0,1.0
56531,0.0,0.0,1.0
6680,0.0,0.0,0.0
665,0.0,0.0,1.0
75054,0.0,0.0,0.0
46855,1.0,1.0,1.0
69884,0.0,0.0,1.0
72452,0.0,0.0,0.0
32815,0.0,0.0,0.0
54969,0.0,1.0,0.0
10603,0.0,1.0,0.0
12206,0.0,0.0,0.0
32631,0.0,1.0,0.0
90872,0.0,0.0,0.0
77254,0.0,0.0,0.0
34839,0.0,0.0,0.0
8867,0.0,0.0,0.0
13288,1.0,0.0,1.0
33915,0.0,0.0,1.0
19929,0.0,0.0,0.0
119954,0.0,0.0,0.0
2968,0.0,1.0,0.0
18211,0.0,0.0,1.0
74264,1.0,0.0,1.0
17838,0.0,0.0,0.0
76684,0.0,0.0,1.0
89197,0.0,0.0,0.0
17773,0.0,1.0,0.0
75880,0.0,1.0,0.0
54903,1.0,0.0,0.0
86525,0.0,0.0,1.0
5167,0.0,0.0,0.0
89606,1.0,0.0,1.0
44079,0.0,1.0,0.0
124554,1.0,0.0,1.0
22800,0.0,0.0,0.0
9793,0.0,0.0,1.0
119449,0.0,0.0,0.0
97024,0.0,0.0,0.0
103154,0.0,0.0,0.0
99081,0.0,0.0,0.0
22245,0.0,0.0,0.0
111528,0.0,0.0,1.0
16998,0.0,0.0,0.0
125246,0.0,1.0,0.0
12729,0.0,0.0,0.0
20125,0.0,0.0,0.0
80467,1.0,1.0,0.0
40103,0.0,0.0,1.0
75595,0.0,1.0,0.0
7901,0.0,0.0,0.0
17426,0.0,0.0,0.0
124601,0.0,1.0,1.0
81899,0.0,0.0,0.0
17349,0.0,0.0,1.0
99388,0.0,0.0,1.0
62982,0.0,0.0,0.0
80638,0.0,0.0,0.0
109458,1.0,0.0,0.0
64606,1.0,1.0,1.0
229,0.0,0.0,1.0
127254,0.0,0.0,0.0
107331,0.0,0.0,0.0
6438,0.0,0.0,0.0
36877,1.0,1.0,1.0
36116,1.0,1.0,0.0
48381,0.0,0.0,0.0
96531,0.0,0.0,0.0
35089,0.0,0.0,0.0
102263,0.0,0.0,1.0
21233,0.0,0.0,0.0
20350,0.0,0.0,0.0
37400,1.0,0.0,0.0
65384,0.0,0.0,0.0
53721,1.0,0.0,1.0
64630,1.0,0.0,1.0
40779,1.0,1.0,1.0
78344,0.0,0.0,1.0
44205,0.0,0.0,0.0
38828,1.0,0.0,0.0
69906,1.0,1.0,0.0
16257,0.0,0.0,0.0
81868,1.0,1.0,1.0
127170,0.0,0.0,1.0
52058,0.0,0.0,0.0
101509,0.0,0.0,1.0
2669,0.0,0.0,0.0
113525,0.0,0.0,0.0
54925,0.0,0.0,0.0
97392,0.0,0.0,0.0
86636,0.0,0.0,0.0
28492,0.0,0.0,0.0
106137,1.0,0.0,1.0
124780,1.0,0.0,1.0
97946,0.0,1.0,0.0
34952,0.0,0.0,0.0
35255,0.0,0.0,0.0
116531,0.0,0.0,0.0
733,1.0,0.0,0.0
77188,0.0,1.0,0.0
114523,0.0,0.0,0.0
42871,0.0,0.0,0.0
114957,0.0,1.0,0.0
25242,0.0,0.0,0.0
31039,1.0,1.0,0.0
126272,0.0,0.0,0.0
62500,1.0,0.0,1.0
57003,0.0,0.0,0.0
30914,0.0,0.0,0.0
12046,0.0,1.0,0.0
37258,0.0,0.0,1.0
34529,0.0,0.0,1.0
106213,0.0,0.0,0.0
119416,0.0,1.0,0.0
71905,0.0,0.0,0.0
32177,1.0,1.0,1.0
98031,0.0,0.0,1.0
85853,0.0,1.0,0.0
64384,0.0,0.0,0.0
15039,0.0,0.0,0.0
64660,1.0,1.0,0.0
46344,0.0,0.0,0.0
34650,1.0,0.0,0.0
62688,1.0,1.0,0.0
43616,0.0,1.0,1.0
47576,0.0,0.0,0.0
34821,0.0,0.0,0.0
3093,0.0,1.0,0.0
11766,0.0,0.0,1.0
93254,1.0,0.0,1.0
23400,0.0,0.0,0.0
108275,0.0,0.0,0.0
32729,0.0,0.0,0.0
56708,1.0,0.0,0.0
88667,0.0,1.0,0.0
112242,0.0,0.0,0.0
54237,0.0,0.0,0.0
117057,0.0,0.0,0.0
104051,0.0,1.0,1.0
33889,0.0,0.0,0.0
30111,0.0,0.0,0.0
107076,1.0,0.0,0.0
74252,0.0,0.0,0.0
127207,0.0,0.0,0.0
115674,0.0,0.0,0.0
9626,1.0,0.0,1.0
58760,0.0,0.0,1.0
10516,0.0,0.0,0.0
32029,0.0,0.0,0.0
3021,0.0,0.0,0.0
90738,0.0,0.0,0.0
41893,0.0,0.0,0.0
100454,0.0,0.0,0.0
16166,0.0,0.0,0.0
124205,0.0,0.0,0.0
95487,1.0,0.0,1.0
19011,0.0,0.0,0.0
18942,0.0,0.0,0.0
105260,0.0,0.0,0.0
38433,0.0,0.0,1.0
40107,0.0,0.0,1.0
68058,0.0,0.0,0.0
115450,0.0,1.0,0.0
108737,1.0,0.0,1.0
8399,0.0,0.0,0.0
79274,0.0,0.0,0.0
36213,0.0,0.0,1.0
70063,0.0,0.0,0.0
25892,0.0,0.0,0.0
46055,0.0,0.0,0.0
75375,0.0,0.0,0.0
47075,0.0,0.0,0.0
51286,1.0,0.0,0.0
85045,0.0,0.0,0.0
124466,0.0,0.0,0.0
38787,1.0,0.0,1.0
95013,0.0,0.0,1.0
108851,0.0,0.0,0.0
82855,1.0,0.0,1.0
117899,0.0,1.0,0.0
78587,0.0,0.0,0.0
101547,0.0,1.0,0.0
123526,0.0,0.0,0.0
4222,1.0,0.0,0.0
69788,0.0,1.0,0.0
120748,0.0,1.0,0.0
65449,0.0,0.0,0.0
61283,1.0,0.0,0.0
108202,0.0,0.0,1.0
19740,0.0,1.0,0.0
119901,0.0,0.0,0.0
38928,1.0,0.0,1.0
68296,0.0,0.0,0.0
55486,0.0,0.0,0.0
83215,1.0,0.0,0.0
42343,1.0,0.0,1.0
43383,0.0,1.0,0.0
74815,0.0,0.0,1.0
93152,1.0,0.0,1.0
33649,0.0,1.0,0.0
37897,0.0,0.0,0.0
78418,0.0,0.0,0.0
81511,0.0,0.0,0.0
2303,0.0,0.0,0.0
57306,0.0,0.0,0.0
43618,0.0,0.0,0.0
40442,0.0,0.0,0.0
49751,0.0,0.0,0.0
40453,0.0,0.0,0.0
70100,0.0,0.0,0.0
103703,0.0,0.0,0.0
49949,1.0,0.0,0.0
106831,1.0,0.0,0.0
71576,0.0,0.0,0.0
18671,0.0,1.0,0.0
118445,0.0,0.0,0.0
79393,1.0,1.0,0.0
101263,0.0,0.0,0.0
30406,1.0,0.0,0.0
14362,0.0,1.0,0.0
65591,0.0,0.0,0.0
51208,0.0,0.0,0.0
82725,0.0,1.0,0.0
109848,0.0,0.0,0.0
13808,0.0,0.0,0.0
30520,0.0,0.0,0.0
108978,0.0,1.0,0.0
2825,0.0,1.0,0.0
120202,0.0,0.0,0.0
33783,0.0,0.0,0.0
20148,1.0,0.0,0.0
28416,0.0,1.0,0.0
105655,1.0,0.0,0.0
109905,0.0,0.0,1.0
56442,0.0,0.0,0.0
38430,0.0,1.0,0.0
100300,1.0,1.0,0.0
96874,0.0,0.0,0.0
120896,1.0,0.0,1.0
121196,0.0,0.0,0.0
80332,1.0,0.0,0.0
73096,0.0,0.0,0.0
1033,0.0,1.0,1.0
97249,0.0,1.0,0.0
21169,1.0,0.0,0.0
106470,0.0,0.0,0.0
108364,0.0,1.0,1.0
89739,1.0,0.0,0.0
119028,0.0,1.0,0.0
10828,1.0,0.0,0.0
66813,0.0,0.0,1.0
45096,0.0,1.0,1.0
92166,0.0,0.0,0.0
56952,0.0,0.0,0.0
119091,0.0,1.0,0.0
1031,0.0,1.0,1.0
19204,0.0,1.0,0.0
106827,0.0,0.0,0.0
46170,0.0,0.0,0.0
48132,0.0,0.0,0.0
126928,0.0,0.0,0.0
40246,1.0,0.0,1.0
13249,1.0,0.0,1.0
113569,1.0,0.0,1.0
102809,0.0,1.0,0.0
7772,0.0,1.0,0.0
9613,0.0,0.0,1.0
118424,0.0,1.0,1.0
80798,1.0,1.0,0.0
115102,0.0,0.0,1.0
108695,1.0,1.0,1.0
86799,0.0,0.0,0.0
39238,0.0,1.0,0.0
12180,0.0,0.0,1.0
35724,0.0,1.0,0.0
99404,0.0,0.0,0.0
49013,0.0,0.0,0.0
23494,0.0,0.0,1.0
89735,0.0,0.0,0.0
71056,0.0,0.0,0.0
94341,0.0,0.0,0.0
98388,0.0,0.0,0.0
6243,0.0,0.0,0.0
2855,0.0,0.0,0.0
53844,0.0,0.0,1.0
46142,0.0,0.0,0.0
40301,0.0,1.0,0.0
35023,0.0,0.0,0.0
2423,0.0,1.0,0.0
5174,0.0,0.0,0.0
104287,0.0,0.0,0.0
22410,0.0,0.0,0.0
48590,0.0,1.0,1.0
459,0.0,0.0,0.0
104412,0.0,0.0,0.0
82225,0.0,1.0,0.0
55716,0.0,1.0,0.0
96746,1.0,0.0,1.0
31586,0.0,0.0,0.0
117321,0.0,1.0,1.0
2818,1.0,1.0,0.0
120594,0.0,0.0,0.0
119090,1.0,1.0,0.0
117560,1.0,0.0,1.0
34724,0.0,0.0,0.0
103529,0.0,0.0,0.0
107595,0.0,1.0,1.0
91493,0.0,1.0,0.0
17473,0.0,0.0,0.0
34604,0.0,1.0,0.0
66561,0.0,0.0,0.0
113524,1.0,1.0,1.0
80084,0.0,0.0,0.0
98232,0.0,0.0,0.0
122213,0.0,0.0,0.0
23265,0.0,0.0,0.0
68343,0.0,0.0,0.0
83081,0.0,0.0,0.0
35855,0.0,0.0,0.0
30062,1.0,1.0,0.0
22628,0.0,0.0,0.0
3162,0.0,0.0,1.0
103429,0.0,0.0,0.0
84489,0.0,0.0,0.0
74471,0.0,0.0,0.0
28139,0.0,1.0,0.0
25032,0.0,0.0,1.0
44591,0.0,0.0,1.0
8605,0.0,0.0,0.0
82391,0.0,0.0,0.0
96756,0.0,0.0,0.0
107740,0.0,0.0,0.0
1560,0.0,0.0,0.0
10094,0.0,0.0,0.0
23975,0.0,1.0,0.0
88677,0.0,0.0,0.0
8216,1.0,0.0,0.0
18474,0.0,0.0,0.0
51481,0.0,0.0,0.0
127025,1.0,0.0,1.0
92170,0.0,0.0,0.0
7923,0.0,1.0,0.0
94916,0.0,0.0,0.0
66056,0.0,0.0,1.0
32610,0.0,0.0,0.0
88981,0.0,1.0,0.0
97245,0.0,0.0,0.0
114859,0.0,1.0,0.0
68249,1.0,1.0,0.0
37972,1.0,0.0,0.0
58067,0.0,1.0,0.0
50007,1.0,0.0,1.0
126989,0.0,0.0,0.0
88421,0.0,1.0,0.0
104771,0.0,0.0,0.0
12564,0.0,1.0,0.0
11794,1.0,0.0,0.0
91736,1.0,1.0,0.0
63413,1.0,0.0,1.0
61414,1.0,0.0,1.0
9650,0.0,0.0,0.0
126394,0.0,0.0,0.0
34024,0.0,0.0,0.0
94946,0.0,0.0,0.0
61349,0.0,0.0,0.0
110555,0.0,0.0,0.0
49597,0.0,1.0,0.0
5280,1.0,0.0,1.0
37541,0.0,0.0,0.0
119279,0.0,0.0,0.0
13679,1.0,0.0,1.0
78373,1.0,0.0,0.0
112096,0.0,0.0,0.0
91640,1.0,0.0,0.0
127169,1.0,0.0,0.0
83988,1.0,0.0,1.0
19805,0.0,0.0,0.0
110012,0.0,0.0,0.0
94639,0.0,0.0,0.0
83737,0.0,0.0,0.0
22362,0.0,0.0,1.0
87594,0.0,0.0,0.0
40093,0.0,0.0,0.0
15907,0.0,0.0,0.0
56244,1.0,1.0,0.0
70128,1.0,0.0,1.0
97536,0.0,1.0,0.0
24272,1.0,1.0,0.0
30270,0.0,0.0,1.0
96358,0.0,0.0,0.0
105288,0.0,1.0,0.0
72036,0.0,0.0,1.0
11861,0.0,1.0,0.0
60368,1.0,0.0,0.0
45483,0.0,0.0,0.0
16447,0.0,0.0,1.0
61508,0.0,0.0,0.0
124533,0.0,0.0,0.0
95506,1.0,0.0,1.0
56263,1.0,0.0,0.0
69383,0.0,0.0,0.0
34015,1.0,1.0,0.0
28518,1.0,0.0,0.0
95161,0.0,0.0,1.0
8343,0.0,0.0,0.0
