,Hasil Sebenarnya,Naive Bayes,ID3
5149,0.0,0.0,0.0
83069,0.0,0.0,0.0
112864,0.0,0.0,0.0
46235,0.0,1.0,0.0
73746,1.0,0.0,0.0
111054,0.0,0.0,0.0
34679,0.0,0.0,0.0
101925,0.0,1.0,0.0
90982,0.0,1.0,0.0
101707,0.0,1.0,1.0
41871,0.0,0.0,1.0
68231,0.0,0.0,0.0
94576,1.0,0.0,0.0
26231,1.0,0.0,0.0
88136,1.0,0.0,1.0
28353,1.0,0.0,0.0
20597,0.0,1.0,0.0
12529,0.0,1.0,0.0
61390,0.0,0.0,0.0
3742,0.0,0.0,0.0
71457,0.0,0.0,0.0
46593,0.0,0.0,0.0
48066,0.0,1.0,0.0
84849,1.0,0.0,0.0
54712,1.0,0.0,0.0
21111,0.0,0.0,1.0
32691,1.0,0.0,0.0
69681,0.0,0.0,0.0
39726,0.0,0.0,1.0
87,1.0,1.0,1.0
109574,0.0,0.0,1.0
71786,1.0,0.0,0.0
98320,0.0,0.0,0.0
63928,0.0,0.0,0.0
8805,1.0,0.0,0.0
88305,0.0,0.0,0.0
69600,1.0,1.0,0.0
30755,0.0,0.0,0.0
41119,0.0,0.0,0.0
34099,0.0,0.0,0.0
125575,1.0,0.0,1.0
89347,0.0,0.0,0.0
75651,0.0,0.0,1.0
57913,1.0,0.0,0.0
73992,0.0,0.0,1.0
17578,1.0,0.0,0.0
41208,0.0,0.0,1.0
48439,0.0,0.0,0.0
98946,0.0,0.0,0.0
34227,1.0,0.0,0.0
79266,1.0,0.0,0.0
12420,0.0,1.0,0.0
108228,0.0,0.0,0.0
7998,0.0,0.0,0.0
30752,0.0,0.0,1.0
89494,0.0,0.0,0.0
5039,0.0,0.0,0.0
93670,0.0,0.0,0.0
41747,1.0,0.0,1.0
21063,0.0,1.0,0.0
97094,1.0,0.0,0.0
29801,1.0,0.0,0.0
110549,0.0,0.0,0.0
89362,0.0,0.0,0.0
35033,0.0,0.0,0.0
108836,0.0,0.0,0.0
109416,0.0,0.0,0.0
21730,0.0,0.0,0.0
120204,1.0,0.0,1.0
104267,1.0,0.0,0.0
22304,0.0,0.0,0.0
88123,1.0,0.0,0.0
117002,1.0,0.0,0.0
42805,1.0,0.0,0.0
71500,0.0,0.0,0.0
57822,0.0,1.0,1.0
117397,0.0,0.0,1.0
2681,0.0,0.0,0.0
44852,0.0,0.0,0.0
48130,0.0,0.0,0.0
71477,0.0,0.0,0.0
20390,1.0,0.0,0.0
77756,0.0,0.0,0.0
8579,0.0,0.0,1.0
91649,0.0,0.0,0.0
44378,0.0,0.0,0.0
40464,1.0,1.0,1.0
110173,0.0,0.0,0.0
86648,0.0,0.0,1.0
62695,0.0,0.0,0.0
70674,1.0,0.0,1.0
114231,0.0,1.0,0.0
29625,1.0,0.0,1.0
112726,1.0,0.0,1.0
60438,1.0,0.0,0.0
122822,1.0,0.0,0.0
115010,0.0,0.0,1.0
7725,0.0,0.0,1.0
122916,0.0,0.0,0.0
9104,0.0,0.0,0.0
55875,0.0,0.0,0.0
42459,1.0,0.0,0.0
110061,0.0,0.0,0.0
94613,0.0,0.0,0.0
17944,0.0,0.0,1.0
112403,0.0,0.0,0.0
21505,0.0,1.0,0.0
117082,0.0,0.0,0.0
68548,1.0,1.0,0.0
114404,0.0,1.0,0.0
14383,0.0,1.0,0.0
80325,0.0,0.0,0.0
73205,0.0,0.0,0.0
73847,0.0,0.0,0.0
59138,1.0,1.0,0.0
105029,0.0,0.0,0.0
64399,1.0,0.0,0.0
59117,0.0,1.0,0.0
15925,0.0,0.0,0.0
90551,0.0,1.0,0.0
87216,0.0,1.0,1.0
29171,0.0,0.0,0.0
2648,0.0,0.0,0.0
13128,0.0,1.0,0.0
35461,0.0,0.0,0.0
16049,0.0,0.0,0.0
92757,0.0,0.0,0.0
106018,0.0,0.0,0.0
100154,0.0,0.0,0.0
43665,0.0,0.0,1.0
63916,0.0,1.0,0.0
82243,1.0,0.0,0.0
61442,0.0,0.0,0.0
96740,1.0,0.0,0.0
18474,1.0,1.0,0.0
53674,0.0,1.0,1.0
106763,1.0,0.0,0.0
46079,0.0,0.0,0.0
50571,0.0,0.0,0.0
124180,0.0,0.0,0.0
63426,0.0,0.0,1.0
25347,0.0,1.0,1.0
77486,0.0,0.0,0.0
26962,0.0,0.0,0.0
40694,0.0,0.0,0.0
63942,0.0,0.0,1.0
14390,1.0,0.0,0.0
53957,0.0,1.0,0.0
77418,0.0,0.0,0.0
37410,1.0,0.0,0.0
106422,1.0,0.0,1.0
55378,0.0,1.0,1.0
18223,1.0,0.0,0.0
114286,0.0,1.0,0.0
30718,1.0,1.0,1.0
58173,0.0,0.0,0.0
65119,0.0,0.0,0.0
90017,0.0,0.0,0.0
83477,0.0,1.0,0.0
18219,0.0,0.0,1.0
37492,0.0,0.0,0.0
98619,1.0,0.0,0.0
664,0.0,0.0,0.0
85288,0.0,0.0,0.0
26091,1.0,0.0,0.0
102373,0.0,0.0,0.0
8363,0.0,0.0,1.0
41941,0.0,1.0,0.0
5425,0.0,0.0,0.0
91089,0.0,0.0,1.0
123867,0.0,0.0,0.0
27317,0.0,0.0,0.0
53600,0.0,0.0,0.0
63556,0.0,0.0,0.0
2556,0.0,0.0,0.0
52254,0.0,0.0,1.0
118108,0.0,0.0,0.0
62363,0.0,0.0,0.0
49190,1.0,0.0,0.0
94898,0.0,0.0,0.0
28531,1.0,1.0,0.0
114426,0.0,1.0,0.0
79019,1.0,0.0,0.0
42689,0.0,0.0,0.0
63504,0.0,1.0,0.0
89282,1.0,0.0,0.0
8624,0.0,0.0,0.0
113612,0.0,0.0,0.0
108264,1.0,0.0,0.0
74570,0.0,0.0,0.0
102028,0.0,0.0,1.0
21497,0.0,0.0,0.0
56284,0.0,1.0,0.0
45524,0.0,1.0,1.0
84716,0.0,0.0,1.0
16184,1.0,0.0,1.0
63869,0.0,0.0,0.0
47424,1.0,1.0,0.0
124407,0.0,0.0,0.0
82479,1.0,0.0,1.0
122176,1.0,0.0,0.0
58649,0.0,0.0,1.0
119578,0.0,0.0,0.0
27642,1.0,1.0,0.0
118118,1.0,0.0,0.0
85869,0.0,0.0,1.0
119228,0.0,1.0,1.0
23244,0.0,0.0,0.0
52009,0.0,0.0,0.0
4937,0.0,0.0,0.0
70017,0.0,1.0,0.0
47113,0.0,0.0,0.0
45268,0.0,0.0,0.0
28371,0.0,1.0,0.0
122040,1.0,0.0,0.0
9499,0.0,0.0,0.0
87513,0.0,1.0,1.0
586,0.0,1.0,0.0
14661,0.0,0.0,0.0
12501,0.0,0.0,0.0
112387,0.0,0.0,0.0
115888,0.0,0.0,0.0
33655,0.0,0.0,0.0
69315,0.0,0.0,0.0
99507,0.0,0.0,0.0
17047,0.0,0.0,0.0
115353,0.0,0.0,0.0
99958,0.0,0.0,0.0
52057,0.0,0.0,0.0
109120,1.0,0.0,0.0
95121,0.0,1.0,0.0
117337,0.0,0.0,0.0
3437,0.0,1.0,0.0
41169,0.0,0.0,0.0
79507,1.0,0.0,0.0
72964,0.0,0.0,1.0
115406,0.0,0.0,1.0
18334,0.0,0.0,0.0
125677,0.0,0.0,1.0
4602,0.0,0.0,0.0
86389,0.0,0.0,1.0
85423,0.0,1.0,0.0
119960,0.0,0.0,1.0
56478,0.0,1.0,0.0
123270,0.0,0.0,1.0
104325,1.0,1.0,0.0
52984,0.0,0.0,0.0
114393,0.0,1.0,0.0
64348,0.0,0.0,0.0
111977,0.0,0.0,0.0
53105,0.0,0.0,1.0
17477,0.0,0.0,0.0
55483,0.0,0.0,0.0
93230,0.0,1.0,0.0
61669,0.0,0.0,1.0
81803,0.0,0.0,0.0
10435,0.0,1.0,0.0
38299,1.0,0.0,1.0
71736,0.0,0.0,1.0
48328,0.0,0.0,0.0
30030,1.0,1.0,0.0
120458,0.0,0.0,1.0
57412,0.0,0.0,0.0
101818,0.0,0.0,0.0
7947,0.0,0.0,0.0
14163,0.0,1.0,0.0
76125,1.0,1.0,0.0
37967,1.0,0.0,0.0
122905,0.0,0.0,0.0
105335,0.0,1.0,0.0
87892,1.0,0.0,1.0
89157,1.0,0.0,0.0
21702,0.0,0.0,1.0
35217,1.0,0.0,0.0
95151,0.0,0.0,0.0
47134,0.0,0.0,0.0
6335,0.0,0.0,0.0
32324,0.0,1.0,0.0
75679,1.0,1.0,0.0
125812,0.0,0.0,0.0
70867,0.0,0.0,1.0
68709,0.0,0.0,0.0
100095,0.0,0.0,1.0
34697,1.0,0.0,0.0
39587,0.0,0.0,0.0
29653,0.0,0.0,0.0
19373,1.0,1.0,1.0
46223,0.0,1.0,1.0
54419,0.0,0.0,1.0
113050,0.0,1.0,1.0
6018,0.0,1.0,1.0
66542,0.0,0.0,0.0
67047,0.0,0.0,0.0
17429,0.0,0.0,0.0
65933,1.0,0.0,0.0
42160,0.0,0.0,1.0
125718,0.0,0.0,0.0
9473,0.0,0.0,1.0
47525,1.0,0.0,0.0
49657,0.0,0.0,0.0
124254,1.0,0.0,1.0
65759,0.0,1.0,1.0
64384,0.0,0.0,0.0
29870,0.0,0.0,0.0
12194,0.0,0.0,0.0
85654,0.0,1.0,1.0
108832,0.0,0.0,0.0
126760,0.0,0.0,0.0
21303,0.0,1.0,1.0
35400,0.0,0.0,0.0
94620,1.0,0.0,0.0
62776,1.0,1.0,0.0
85624,0.0,1.0,1.0
44655,1.0,0.0,0.0
1036,0.0,1.0,0.0
21306,0.0,0.0,0.0
120176,1.0,0.0,0.0
31926,0.0,0.0,0.0
98903,1.0,0.0,0.0
54405,0.0,1.0,0.0
42592,0.0,0.0,0.0
99159,1.0,0.0,0.0
9082,0.0,1.0,0.0
71758,0.0,0.0,1.0
43851,0.0,0.0,0.0
99824,0.0,0.0,0.0
126359,0.0,0.0,0.0
2440,1.0,0.0,0.0
9461,0.0,0.0,1.0
48270,1.0,0.0,0.0
119385,0.0,0.0,1.0
59577,0.0,1.0,0.0
87655,0.0,1.0,0.0
22881,0.0,0.0,1.0
119570,1.0,0.0,1.0
113186,0.0,0.0,1.0
39986,0.0,0.0,0.0
127077,1.0,0.0,0.0
44408,0.0,0.0,0.0
68841,0.0,0.0,1.0
112812,0.0,0.0,0.0
40162,1.0,0.0,0.0
125685,1.0,0.0,1.0
120769,0.0,0.0,0.0
120210,0.0,1.0,0.0
121608,0.0,0.0,0.0
2819,0.0,0.0,0.0
45114,1.0,0.0,0.0
81690,1.0,0.0,1.0
89147,1.0,0.0,0.0
13052,0.0,1.0,0.0
7685,0.0,0.0,0.0
93579,0.0,0.0,0.0
762,1.0,1.0,0.0
44335,0.0,0.0,1.0
79928,0.0,0.0,0.0
118115,0.0,0.0,0.0
20252,0.0,0.0,0.0
69211,0.0,0.0,0.0
61361,0.0,0.0,0.0
59631,1.0,0.0,1.0
67250,0.0,0.0,0.0
94438,0.0,1.0,0.0
17827,0.0,0.0,0.0
55856,1.0,1.0,0.0
9302,0.0,0.0,0.0
24068,0.0,0.0,0.0
124740,0.0,0.0,0.0
88220,0.0,0.0,0.0
113130,0.0,0.0,0.0
48236,0.0,0.0,0.0
78591,1.0,0.0,0.0
47505,0.0,0.0,0.0
95615,0.0,0.0,0.0
76192,1.0,0.0,0.0
17393,0.0,1.0,0.0
81856,1.0,0.0,0.0
39689,0.0,1.0,0.0
89208,0.0,1.0,1.0
34352,0.0,1.0,0.0
19022,0.0,0.0,1.0
49908,1.0,1.0,0.0
95579,0.0,1.0,0.0
118020,0.0,0.0,0.0
60652,1.0,0.0,1.0
95864,0.0,1.0,0.0
59538,0.0,0.0,1.0
72569,1.0,0.0,0.0
66837,1.0,1.0,0.0
101188,0.0,0.0,0.0
54132,1.0,0.0,0.0
94298,0.0,0.0,1.0
6895,1.0,1.0,0.0
42550,0.0,0.0,0.0
24075,0.0,0.0,0.0
20170,0.0,0.0,1.0
87773,0.0,0.0,1.0
77775,0.0,1.0,0.0
94179,0.0,0.0,0.0
101490,0.0,0.0,1.0
77524,0.0,0.0,0.0
100369,1.0,0.0,0.0
54648,0.0,1.0,0.0
123601,0.0,1.0,0.0
56156,0.0,1.0,0.0
43809,0.0,0.0,0.0
66086,0.0,0.0,0.0
61126,0.0,0.0,0.0
105591,0.0,0.0,0.0
90758,1.0,0.0,1.0
48021,0.0,1.0,0.0
48458,1.0,1.0,0.0
89451,0.0,1.0,0.0
5867,0.0,1.0,0.0
126519,0.0,0.0,1.0
13489,0.0,0.0,0.0
2703,1.0,0.0,0.0
35038,0.0,1.0,0.0
66250,0.0,1.0,1.0
116457,0.0,1.0,0.0
31760,1.0,0.0,0.0
19311,1.0,1.0,0.0
57921,0.0,0.0,0.0
104264,1.0,1.0,0.0
91106,0.0,1.0,0.0
89233,0.0,1.0,0.0
15673,0.0,0.0,0.0
120214,0.0,0.0,0.0
100922,0.0,0.0,0.0
115339,0.0,1.0,0.0
35129,0.0,0.0,0.0
78835,0.0,0.0,0.0
62379,0.0,0.0,0.0
17845,1.0,0.0,0.0
74491,0.0,0.0,1.0
8534,0.0,1.0,0.0
4856,0.0,0.0,1.0
103897,1.0,0.0,1.0
49981,0.0,0.0,0.0
116659,0.0,0.0,0.0
73875,0.0,0.0,0.0
67638,0.0,0.0,0.0
52708,0.0,0.0,0.0
69486,0.0,0.0,0.0
30495,0.0,0.0,1.0
38177,0.0,0.0,0.0
2204,0.0,1.0,0.0
6430,1.0,0.0,0.0
75416,0.0,0.0,0.0
48278,0.0,0.0,0.0
94863,0.0,1.0,0.0
45738,0.0,0.0,0.0
79331,0.0,0.0,0.0
69934,1.0,0.0,1.0
100362,0.0,0.0,0.0
106620,0.0,0.0,1.0
102016,0.0,1.0,0.0
13348,0.0,0.0,0.0
36868,0.0,0.0,0.0
35775,0.0,0.0,0.0
6154,1.0,0.0,1.0
113623,0.0,1.0,0.0
108933,0.0,1.0,0.0
11573,0.0,1.0,0.0
101450,1.0,0.0,0.0
73111,0.0,0.0,0.0
108316,0.0,0.0,0.0
52268,0.0,0.0,0.0
58821,0.0,0.0,1.0
21994,1.0,0.0,0.0
53003,0.0,1.0,0.0
82528,0.0,0.0,0.0
6168,0.0,0.0,0.0
77622,0.0,0.0,0.0
70371,0.0,0.0,1.0
68975,0.0,0.0,0.0
33194,1.0,1.0,0.0
111873,0.0,0.0,0.0
97460,0.0,0.0,0.0
74985,0.0,0.0,0.0
123443,0.0,0.0,0.0
14736,1.0,0.0,0.0
53205,1.0,0.0,1.0
22422,0.0,0.0,0.0
70105,0.0,0.0,0.0
116712,0.0,1.0,0.0
1605,0.0,1.0,0.0
70562,1.0,0.0,0.0
125683,1.0,0.0,0.0
74084,0.0,1.0,1.0
6982,0.0,0.0,0.0
28156,1.0,0.0,1.0
21236,0.0,0.0,1.0
26158,0.0,0.0,0.0
9430,0.0,0.0,0.0
64733,1.0,0.0,0.0
51401,0.0,0.0,0.0
104039,0.0,1.0,0.0
30831,0.0,0.0,0.0
92350,0.0,0.0,0.0
71755,0.0,0.0,1.0
74404,0.0,0.0,0.0
70283,1.0,1.0,1.0
27223,0.0,0.0,0.0
115655,0.0,0.0,0.0
54740,1.0,0.0,1.0
82879,0.0,0.0,0.0
97090,0.0,1.0,0.0
22489,1.0,0.0,0.0
74046,0.0,1.0,1.0
61090,1.0,0.0,0.0
82398,1.0,0.0,0.0
11872,1.0,0.0,0.0
23950,1.0,1.0,0.0
9665,0.0,0.0,0.0
40041,0.0,0.0,0.0
33015,0.0,0.0,0.0
88703,0.0,0.0,0.0
102797,1.0,0.0,0.0
95765,0.0,1.0,0.0
29223,0.0,0.0,0.0
103742,0.0,1.0,1.0
32617,0.0,0.0,0.0
75162,0.0,0.0,0.0
88527,0.0,0.0,0.0
32358,1.0,0.0,0.0
1849,0.0,0.0,0.0
77725,0.0,0.0,1.0
78541,0.0,0.0,0.0
97209,0.0,1.0,1.0
19634,1.0,1.0,0.0
72460,0.0,1.0,0.0
2743,0.0,1.0,0.0
97437,0.0,0.0,0.0
121557,0.0,0.0,0.0
78873,1.0,1.0,0.0
50560,0.0,0.0,1.0
85274,1.0,0.0,0.0
83308,0.0,0.0,0.0
114680,1.0,0.0,0.0
91661,0.0,0.0,0.0
106197,0.0,1.0,0.0
122302,1.0,1.0,0.0
106627,0.0,0.0,0.0
54351,0.0,0.0,0.0
114729,0.0,0.0,0.0
23646,0.0,0.0,0.0
99315,0.0,0.0,0.0
112805,0.0,0.0,1.0
77878,1.0,0.0,0.0
30025,1.0,0.0,0.0
126081,0.0,1.0,0.0
103421,0.0,0.0,0.0
65937,0.0,1.0,0.0
111250,0.0,0.0,0.0
25257,0.0,0.0,0.0
58779,0.0,0.0,0.0
5205,0.0,1.0,0.0
123782,1.0,0.0,0.0
80171,0.0,0.0,0.0
75496,0.0,0.0,0.0
107600,0.0,0.0,0.0
49557,0.0,1.0,0.0
4650,0.0,1.0,0.0
5889,0.0,1.0,1.0
113857,0.0,0.0,0.0
11539,0.0,1.0,1.0
85745,1.0,0.0,0.0
19580,0.0,0.0,1.0
77335,0.0,0.0,0.0
113905,0.0,0.0,0.0
69447,0.0,0.0,1.0
26968,1.0,0.0,0.0
16683,0.0,0.0,1.0
50824,0.0,0.0,1.0
5691,0.0,0.0,0.0
78437,1.0,0.0,0.0
30993,0.0,0.0,0.0
120473,1.0,1.0,0.0
15403,1.0,0.0,1.0
31142,0.0,1.0,0.0
388,0.0,0.0,0.0
118026,0.0,0.0,0.0
62105,0.0,0.0,0.0
70410,0.0,0.0,0.0
65311,0.0,0.0,1.0
87288,0.0,1.0,1.0
18493,0.0,0.0,0.0
75028,0.0,0.0,0.0
39556,0.0,0.0,1.0
99530,0.0,0.0,0.0
81980,0.0,0.0,0.0
63437,1.0,0.0,0.0
93483,1.0,0.0,1.0
27564,1.0,0.0,0.0
16162,0.0,0.0,0.0
118175,0.0,1.0,0.0
66440,0.0,1.0,0.0
112515,0.0,1.0,0.0
86654,0.0,1.0,0.0
44906,0.0,1.0,0.0
115972,0.0,0.0,0.0
88794,0.0,0.0,0.0
17179,0.0,0.0,0.0
45179,1.0,0.0,0.0
118207,1.0,0.0,0.0
56912,1.0,1.0,0.0
118600,0.0,0.0,0.0
35584,0.0,0.0,0.0
89514,0.0,1.0,0.0
45051,0.0,0.0,0.0
51902,0.0,1.0,0.0
127050,1.0,0.0,0.0
106469,0.0,0.0,0.0
43219,0.0,0.0,1.0
111445,0.0,0.0,0.0
385,0.0,0.0,0.0
126720,0.0,0.0,0.0
46646,0.0,0.0,1.0
80199,0.0,0.0,1.0
100766,0.0,0.0,1.0
26483,1.0,0.0,1.0
50683,1.0,1.0,1.0
110890,0.0,0.0,0.0
16117,1.0,0.0,0.0
46702,0.0,0.0,0.0
90499,0.0,0.0,1.0
8712,1.0,0.0,0.0
55767,0.0,0.0,0.0
13466,0.0,0.0,1.0
74107,0.0,0.0,0.0
124830,0.0,0.0,1.0
123126,0.0,0.0,0.0
100757,0.0,0.0,0.0
74580,0.0,0.0,0.0
114736,1.0,1.0,0.0
12319,0.0,1.0,0.0
40138,0.0,0.0,1.0
114827,0.0,0.0,0.0
80964,0.0,0.0,0.0
99276,0.0,0.0,1.0
63737,0.0,0.0,0.0
21686,0.0,0.0,0.0
64536,0.0,0.0,0.0
119672,0.0,1.0,1.0
38094,0.0,1.0,0.0
33894,0.0,0.0,0.0
65190,1.0,0.0,0.0
112823,0.0,0.0,1.0
32643,0.0,0.0,0.0
104609,0.0,0.0,0.0
101626,0.0,1.0,0.0
43420,1.0,0.0,0.0
97561,1.0,0.0,0.0
87514,1.0,0.0,1.0
63053,0.0,0.0,1.0
57974,0.0,0.0,0.0
21232,0.0,0.0,0.0
108887,1.0,0.0,0.0
95023,0.0,0.0,0.0
52796,1.0,0.0,0.0
28643,1.0,0.0,0.0
114428,0.0,1.0,0.0
39802,0.0,0.0,0.0
108453,0.0,0.0,1.0
48123,0.0,1.0,0.0
95824,0.0,0.0,1.0
32945,0.0,1.0,0.0
116175,0.0,1.0,0.0
116263,0.0,0.0,0.0
81044,0.0,0.0,0.0
4366,0.0,0.0,0.0
34558,0.0,1.0,0.0
94470,1.0,0.0,0.0
120993,0.0,0.0,0.0
71511,0.0,1.0,0.0
92795,0.0,0.0,0.0
40779,0.0,1.0,0.0
5001,1.0,0.0,0.0
46409,0.0,0.0,0.0
35973,0.0,0.0,0.0
125129,0.0,1.0,0.0
10394,0.0,0.0,0.0
102131,0.0,0.0,1.0
109938,0.0,1.0,0.0
119032,0.0,0.0,0.0
42332,0.0,0.0,0.0
121325,0.0,0.0,0.0
101904,0.0,0.0,0.0
35002,0.0,0.0,1.0
73877,0.0,0.0,0.0
70574,0.0,0.0,0.0
44034,0.0,0.0,1.0
32622,0.0,0.0,0.0
7319,0.0,0.0,0.0
45113,0.0,0.0,0.0
23508,0.0,1.0,0.0
16133,0.0,0.0,0.0
76837,0.0,0.0,0.0
120033,0.0,1.0,0.0
26637,1.0,0.0,0.0
12425,1.0,0.0,0.0
60815,0.0,0.0,1.0
109119,1.0,1.0,0.0
38837,0.0,0.0,1.0
101836,0.0,0.0,0.0
34250,0.0,0.0,0.0
84944,0.0,0.0,1.0
86432,0.0,0.0,0.0
89051,0.0,0.0,0.0
80366,0.0,0.0,0.0
56325,1.0,0.0,0.0
116910,0.0,1.0,0.0
70162,0.0,0.0,1.0
71180,1.0,1.0,1.0
50160,0.0,0.0,1.0
107383,0.0,1.0,0.0
86610,0.0,1.0,0.0
120552,0.0,0.0,0.0
72484,0.0,1.0,0.0
15380,1.0,1.0,0.0
24604,0.0,0.0,0.0
41851,0.0,1.0,0.0
38808,0.0,0.0,0.0
126230,0.0,0.0,1.0
28861,0.0,0.0,1.0
125478,0.0,0.0,0.0
44619,0.0,1.0,0.0
120711,0.0,1.0,0.0
106891,0.0,1.0,0.0
91065,0.0,0.0,1.0
51998,0.0,0.0,0.0
22720,0.0,0.0,0.0
16320,0.0,1.0,0.0
113052,0.0,0.0,0.0
103654,1.0,1.0,0.0
70732,0.0,0.0,0.0
37719,0.0,0.0,0.0
1147,0.0,0.0,1.0
63475,0.0,0.0,0.0
3019,0.0,0.0,0.0
58865,0.0,1.0,1.0
93278,0.0,0.0,0.0
13098,0.0,0.0,0.0
32402,0.0,1.0,1.0
114330,0.0,0.0,0.0
11375,0.0,0.0,0.0
79985,0.0,0.0,0.0
9290,1.0,0.0,0.0
106034,0.0,0.0,0.0
104143,1.0,0.0,0.0
48371,0.0,0.0,0.0
112237,0.0,0.0,0.0
113610,0.0,1.0,0.0
13731,0.0,0.0,1.0
88778,0.0,0.0,0.0
107405,0.0,0.0,0.0
28115,1.0,0.0,0.0
119733,0.0,0.0,0.0
71235,1.0,0.0,0.0
43712,0.0,0.0,0.0
9598,0.0,0.0,1.0
85020,0.0,0.0,0.0
8605,0.0,0.0,0.0
119412,0.0,0.0,0.0
65061,1.0,0.0,0.0
68430,0.0,0.0,0.0
79029,0.0,1.0,0.0
84123,0.0,0.0,1.0
103672,0.0,0.0,0.0
20034,0.0,0.0,1.0
112631,0.0,0.0,1.0
43193,1.0,1.0,1.0
99090,1.0,0.0,1.0
95532,0.0,0.0,0.0
20673,1.0,0.0,0.0
25979,0.0,0.0,1.0
125904,1.0,0.0,0.0
57727,0.0,0.0,0.0
40705,1.0,1.0,0.0
3854,0.0,0.0,0.0
123518,0.0,0.0,0.0
29261,0.0,0.0,1.0
29942,0.0,1.0,0.0
55618,0.0,0.0,0.0
61359,1.0,0.0,0.0
26676,0.0,0.0,0.0
107498,0.0,1.0,0.0
8337,0.0,0.0,1.0
21209,0.0,0.0,0.0
74244,0.0,0.0,0.0
89330,1.0,0.0,0.0
104333,0.0,1.0,0.0
72652,0.0,0.0,0.0
102981,0.0,0.0,0.0
70668,0.0,0.0,0.0
5572,0.0,0.0,0.0
112135,0.0,1.0,0.0
122835,0.0,0.0,0.0
101210,1.0,0.0,0.0
80417,0.0,1.0,1.0
85295,1.0,0.0,0.0
88958,1.0,0.0,0.0
68865,1.0,0.0,0.0
101973,0.0,0.0,0.0
47026,0.0,0.0,0.0
5060,0.0,0.0,1.0
30820,1.0,1.0,0.0
18246,1.0,1.0,0.0
33353,0.0,0.0,0.0
95825,0.0,1.0,0.0
101454,0.0,0.0,0.0
36383,0.0,0.0,0.0
41409,1.0,0.0,0.0
69575,0.0,1.0,0.0
60443,0.0,0.0,0.0
103419,0.0,1.0,0.0
42506,0.0,0.0,0.0
81354,0.0,0.0,0.0
71831,0.0,0.0,1.0
28497,0.0,0.0,0.0
117507,0.0,0.0,0.0
32899,0.0,0.0,0.0
70815,0.0,0.0,0.0
122539,0.0,0.0,1.0
38521,0.0,0.0,1.0
46391,0.0,0.0,1.0
96413,0.0,0.0,0.0
104123,0.0,0.0,0.0
73199,0.0,0.0,0.0
55000,0.0,0.0,0.0
37338,0.0,0.0,0.0
61655,1.0,1.0,0.0
94862,1.0,0.0,1.0
36218,0.0,0.0,0.0
15271,0.0,0.0,0.0
4559,1.0,0.0,1.0
122411,0.0,0.0,0.0
88234,1.0,0.0,0.0
91929,0.0,0.0,0.0
102058,0.0,1.0,0.0
2773,0.0,0.0,0.0
121779,0.0,0.0,0.0
61134,0.0,1.0,0.0
38241,0.0,0.0,0.0
125072,0.0,0.0,0.0
32570,0.0,0.0,0.0
108654,1.0,0.0,1.0
99173,0.0,0.0,1.0
15245,0.0,0.0,0.0
65621,0.0,0.0,0.0
91223,0.0,0.0,0.0
102583,1.0,0.0,0.0
44993,0.0,0.0,0.0
31346,1.0,0.0,1.0
82369,0.0,0.0,1.0
60184,0.0,0.0,0.0
37237,0.0,0.0,0.0
89757,0.0,0.0,1.0
11792,0.0,1.0,0.0
39916,1.0,1.0,0.0
100421,0.0,0.0,0.0
59115,1.0,0.0,0.0
97212,0.0,1.0,0.0
59289,1.0,1.0,0.0
114295,1.0,0.0,1.0
123448,0.0,0.0,0.0
110667,0.0,0.0,1.0
12159,0.0,1.0,0.0
11831,0.0,0.0,0.0
20027,0.0,1.0,1.0
102079,0.0,0.0,0.0
33783,0.0,0.0,1.0
14243,1.0,0.0,0.0
78180,1.0,0.0,0.0
90992,0.0,0.0,0.0
3969,0.0,1.0,0.0
80045,1.0,0.0,0.0
59413,0.0,0.0,1.0
71147,1.0,0.0,0.0
109465,0.0,0.0,1.0
87587,0.0,1.0,1.0
71821,0.0,1.0,0.0
117013,1.0,0.0,0.0
25982,1.0,0.0,0.0
69803,0.0,0.0,1.0
111238,1.0,0.0,0.0
77045,1.0,0.0,0.0
41097,1.0,0.0,0.0
94622,0.0,0.0,0.0
50673,0.0,0.0,0.0
121887,0.0,0.0,0.0
126637,1.0,0.0,0.0
106276,0.0,1.0,0.0
116202,0.0,0.0,1.0
56733,0.0,0.0,0.0
59274,0.0,1.0,0.0
83857,1.0,0.0,1.0
54634,0.0,1.0,0.0
91466,0.0,1.0,1.0
1656,1.0,0.0,0.0
116016,0.0,0.0,0.0
3520,0.0,0.0,1.0
95844,0.0,0.0,1.0
29066,0.0,1.0,0.0
75549,1.0,0.0,0.0
123752,0.0,0.0,1.0
60726,0.0,0.0,0.0
19180,0.0,0.0,0.0
64325,0.0,0.0,0.0
68130,0.0,1.0,0.0
122458,1.0,0.0,0.0
80204,0.0,0.0,0.0
72038,0.0,1.0,1.0
23143,0.0,0.0,1.0
113104,0.0,0.0,1.0
10367,0.0,1.0,0.0
120481,0.0,0.0,0.0
70818,0.0,1.0,0.0
58982,1.0,0.0,1.0
113256,0.0,0.0,0.0
69580,0.0,1.0,1.0
96585,0.0,1.0,0.0
32026,0.0,0.0,0.0
80272,0.0,0.0,0.0
117726,1.0,1.0,0.0
104531,0.0,0.0,0.0
113751,0.0,0.0,0.0
37531,1.0,0.0,0.0
3121,0.0,0.0,0.0
115003,1.0,0.0,0.0
58743,0.0,0.0,0.0
